196	108	14348	-115	-137	8	75	-7	-423
92	100	14272	-114	-139	12	74	-3	-422
92	32	14332	-87	-159	20	73	-5	-424
156	88	14396	-95	-131	32	73	-5	-423
64	20	14228	-114	-151	13	74	-5	-424
256	72	14336	-107	-145	28	73	-6	-424
128	48	14200	-114	-158	29	73	-4	-423
132	-100	14292	-122	-139	10	74	-7	-424
160	40	14272	-105	-151	21	73	-4	-423
136	44	14384	-102	-131	20	74	-5	-424
104	100	14304	-118	-141	22	73	-6	-423
84	108	14244	-105	-156	19	73	-5	-424
172	120	14332	-113	-121	26	73	-6	-424
168	24	14220	-121	-157	30	74	-5	-423
180	84	14152	-95	-154	23	73	-6	-424
92	48	14312	-108	-152	13	73	-6	-423
112	68	14368	-121	-150	-5	74	-5	-424
212	224	14320	-108	-125	10	72	-7	-424
120	80	14220	-103	-122	26	73	-3	-423
180	128	14332	-107	-144	10	74	-7	-423
144	60	14272	-103	-145	13	73	-4	-423
192	156	14376	-102	-128	16	72	-5	-424
132	68	14220	-107	-150	-9	74	-7	-423
132	32	14316	-102	-144	9	74	-4	-423
112	88	14312	-98	-148	-8	73	-6	-423
192	112	14152	-100	-152	9	73	-4	-423
164	84	14284	-105	-159	21	73	-7	-422
120	40	14320	-113	-155	30	73	-5	-423
192	48	14188	-110	-169	31	73	-6	-424
152	132	14272	-113	-150	27	73	-7	-422
244	52	14368	-111	-142	29	73	-5	-423
172	112	14312	-108	-118	3	73	-8	-425
252	8	14324	-122	-154	17	72	-5	-423
68	144	14156	-100	-126	10	73	-7	-423
108	192	14424	-100	-151	22	74	-6	-423
144	104	14300	-108	-140	3	73	-5	-423
148	128	14388	-124	-127	8	72	-8	-423
108	128	14248	-107	-128	38	73	-5	-423
200	108	14296	-103	-115	9	73	-7	-424
268	108	14344	-98	-140	29	73	-6	-423
100	40	14324	-101	-126	-5	73	-6	-424
308	76	14248	-114	-149	23	73	-7	-423
104	120	14308	-124	-154	28	72	-4	-424
172	84	14392	-108	-152	10	73	-7	-424
208	16	14220	-117	-140	22	74	-5	-423
108	52	14248	-103	-110	19	72	-7	-424
48	88	14232	-128	-146	16	73	-6	-423
172	92	14328	-125	-128	17	73	-5	-424
160	148	14272	-112	-146	-9	71	-7	-423
188	68	14256	-95	-162	27	72	-5	-423
220	64	14212	-114	-133	15	72	-6	-424
200	200	14340	-101	-137	28	73	-6	-424
156	104	14492	-94	-148	18	72	-8	-424
168	160	14324	-91	-166	-11	73	-6	-423
208	24	14256	-103	-122	12	73	-7	-423
152	28	14380	-106	-118	7	72	-8	-423
248	120	14392	-97	-138	13	73	-5	-424
220	60	14288	-125	-151	4	73	-7	-423
140	84	14236	-99	-122	1	72	-5	-423
228	48	14132	-110	-146	3	72	-7	-424
252	136	14200	-112	-132	3	72	-7	-423
216	44	14264	-104	-149	15	72	-5	-424
188	112	14356	-107	-146	12	72	-7	-424
144	84	14384	-112	-139	28	73	-6	-423
216	28	14284	-106	-138	19	74	-8	-424
188	88	14304	-107	-156	24	73	-5	-423
284	100	14320	-113	-135	44	72	-8	-423
132	76	14276	-118	-128	13	73	-8	-423
224	84	14356	-112	-146	3	73	-6	-423
120	68	14288	-84	-146	8	72	-8	-422
48	156	14364	-95	-140	9	73	-7	-423
140	52	14148	-123	-128	24	72	-8	-424
148	88	14256	-106	-137	22	72	-5	-423
128	156	14340	-105	-136	5	72	-8	-424
316	140	14368	-105	-147	11	72	-7	-424
216	16	14268	-106	-154	21	73	-6	-423
128	192	14348	-104	-150	25	72	-7	-423
208	156	14216	-90	-148	22	72	-6	-423
128	60	14356	-107	-145	21	72	-8	-424
156	68	14216	-96	-159	13	73	-7	-424
64	84	14204	-115	-142	14	72	-7	-424
320	132	14420	-113	-154	0	73	-8	-423
172	84	14372	-100	-175	31	73	-6	-423
216	112	14172	-101	-144	-2	72	-8	-423
84	140	14272	-150	-143	4	73	-7	-424
200	156	14352	-103	-152	18	73	-8	-424
144	104	14340	-124	-143	21	72	-7	-423
136	32	14368	-85	-147	23	71	-7	-425
160	60	14200	-100	-143	24	71	-8	-423
184	120	14356	-102	-148	5	73	-6	-424
128	96	14340	-104	-152	18	72	-9	-425
104	128	14320	-110	-143	28	72	-7	-423
180	96	14204	-112	-157	16	72	-8	-424
184	84	14292	-101	-148	27	71	-8	-424
208	96	14292	-98	-135	7	72	-7	-424
208	32	14352	-101	-118	15	73	-8	-423
188	120	14256	-112	-130	4	71	-7	-425
248	64	14356	-126	-146	18	72	-9	-424
84	156	14380	-95	-145	14	72	-6	-423
136	52	14344	-102	-137	24	72	-8	-424
160	172	14316	-113	-148	18	72	-8	-424
224	44	14372	-110	-152	35	73	-7	-425
104	48	14276	-113	-136	28	71	-8	-424
128	84	14188	-104	-144	5	73	-6	-423
256	68	14304	-96	-133	25	73	-9	-425
100	164	14452	-94	-153	21	72	-7	-423
160	32	14252	-107	-147	14	73	-7	-424
172	108	14248	-115	-130	6	73	-8	-424
220	56	14172	-118	-140	10	73	-6	-424
160	140	14236	-90	-124	5	73	-9	-423
244	96	14336	-94	-121	8	73	-6	-423
156	80	14240	-98	-159	18	72	-9	-423
180	40	14204	-95	-141	3	72	-7	-423
156	112	14220	-101	-150	14	72	-7	-424
192	136	14292	-110	-138	33	72	-8	-423
184	40	14264	-119	-127	12	72	-7	-424
128	116	14272	-98	-164	18	72	-8	-424
76	-64	14408	-107	-151	17	72	-5	-422
212	108	14244	-91	-153	6	72	-9	-423
208	168	14396	-111	-116	14	72	-8	-422
136	116	14320	-85	-131	11	73	-7	-425
260	80	14228	-113	-141	23	72	-9	-424
172	92	14308	-103	-148	29	73	-6	-424
120	36	14236	-123	-136	11	73	-9	-423
228	112	14204	-106	-156	24	72	-6	-424
284	156	14356	-98	-145	42	72	-8	-424
32	44	14208	-105	-140	17	72	-7	-424
164	28	14284	-108	-142	15	72	-7	-422
40	-4	14340	-119	-146	35	72	-8	-424
268	92	14316	-123	-146	31	72	-7	-424
44	92	14272	-121	-141	15	73	-9	-424
288	-8	14304	-118	-122	-12	72	-7	-424
164	-4	14316	-113	-145	3	72	-9	-423
220	164	14324	-127	-140	13	71	-8	-423
140	92	14464	-102	-130	38	73	-8	-424
160	184	14236	-114	-148	15	71	-8	-424
212	112	14420	-99	-152	13	72	-6	-424
172	80	14388	-99	-160	47	71	-9	-424
156	28	14208	-108	-137	32	72	-8	-423
56	100	14332	-107	-170	5	71	-7	-424
104	32	14412	-116	-139	18	72	-8	-423
76	124	14436	-103	-125	30	72	-7	-424
124	160	14260	-123	-150	8	72	-8	-423
248	60	14272	-101	-141	18	73	-6	-424
252	0	14344	-98	-161	3	72	-10	-424
128	0	14272	-112	-150	3	72	-7	-423
180	104	14140	-115	-116	26	72	-7	-424
124	64	14420	-92	-146	24	72	-7	-423
92	28	14340	-114	-148	6	73	-6	-424
92	92	14228	-120	-145	20	72	-8	-424
164	148	14316	-102	-124	17	72	-6	-423
208	180	14172	-116	-126	21	73	-9	-424
212	112	14348	-99	-134	26	73	-6	-423
160	88	14336	-110	-140	37	73	-7	-424
156	100	14148	-111	-151	44	72	-8	-424
72	8	14296	-102	-153	16	73	-6	-423
156	76	14376	-116	-121	32	71	-9	-424
196	120	14464	-90	-132	0	73	-5	-424
212	60	14272	-120	-134	20	72	-9	-424
128	140	14268	-108	-147	8	73	-8	-424
136	116	14336	-88	-126	18	71	-7	-423
168	4	14272	-91	-160	25	72	-9	-424
208	100	14272	-94	-146	12	73	-7	-423
124	28	14208	-111	-140	23	72	-9	-424
104	176	14284	-120	-140	8	73	-5	-424
96	48	14304	-98	-154	21	72	-9	-424
144	176	14364	-102	-133	9	72	-7	-423
112	72	14180	-123	-132	15	72	-8	-424
252	40	14380	-105	-138	15	72	-8	-424
92	108	14292	-109	-122	-8	72	-6	-424
204	180	14200	-100	-111	20	72	-8	-424
272	172	14264	-114	-138	4	71	-5	-422
120	16	14360	-135	-148	27	72	-8	-425
52	88	14292	-104	-154	35	71	-8	-423
284	120	14336	-117	-157	-15	72	-7	-424
280	104	14432	-116	-143	15	72	-8	-424
112	44	14236	-113	-137	5	72	-6	-424
148	76	14308	-80	-125	9	72	-8	-424
60	28	14388	-95	-158	13	72	-6	-423
212	100	14324	-99	-150	9	72	-8	-424
92	120	14332	-103	-136	12	73	-7	-424
180	-20	14420	-102	-144	22	72	-7	-423
252	80	14224	-98	-141	21	72	-7	-424
232	20	14356	-106	-138	13	72	-6	-424
40	132	14236	-116	-141	10	72	-8	-423
184	68	14340	-91	-160	27	73	-6	-423
200	120	14296	-111	-146	5	73	-8	-423
148	56	14368	-114	-154	30	73	-7	-423
276	40	14336	-113	-131	11	72	-8	-423
120	40	14336	-96	-148	13	72	-8	-424
132	48	14268	-100	-143	14	73	-6	-423
212	-12	14160	-105	-139	-2	72	-8	-424
88	220	14224	-95	-138	16	72	-7	-423
32	4	14224	-106	-132	7	72	-7	-425
100	76	14244	-118	-135	32	72	-8	-423
84	76	14256	-101	-147	33	72	-6	-423
160	76	14404	-106	-146	15	72	-8	-424
252	16	14304	-113	-123	12	72	-5	-423
120	36	14264	-120	-135	-4	72	-9	-424
76	192	14232	-107	-147	23	73	-5	-423
220	128	14256	-122	-139	10	73	-7	-424
44	152	14384	-111	-145	17	73	-7	-422
200	152	14380	-108	-127	23	72	-7	-423
148	112	14304	-94	-142	36	73	-8	-424
120	84	14292	-101	-130	8	72	-5	-423
140	156	14272	-100	-159	28	73	-7	-424
136	44	14188	-101	-161	7	73	-6	-423
120	136	14256	-114	-137	7	73	-6	-423
156	-20	14276	-99	-138	29	72	-7	-423
72	92	14344	-115	-152	15	73	-5	-423
156	112	14312	-121	-129	28	73	-8	-423
216	208	14252	-96	-145	-1	73	-5	-423
204	132	14332	-122	-117	24	73	-8	-425
224	24	14500	-93	-133	27	74	-6	-424
248	16	14268	-109	-134	0	73	-6	-423
140	92	14460	-111	-132	18	72	-7	-424
100	84	14544	-104	-155	21	74	-5	-423
120	0	14308	-126	-149	13	73	-7	-424
248	104	14364	-109	-134	11	71	-5	-423
84	56	14276	-133	-138	6	72	-7	-423
128	52	14256	-97	-145	-9	72	-7	-424
220	52	14368	-110	-142	30	73	-5	-424
144	84	14300	-94	-152	12	72	-6	-424
224	4	14372	-98	-126	-7	74	-4	-424
152	104	14132	-96	-138	4	73	-7	-423
164	24	14240	-118	-125	12	73	-4	-424
260	16	14392	-109	-148	18	74	-8	-423
156	172	14468	-137	-143	15	73	-6	-423
148	8	14356	-132	-139	21	72	-6	-422
188	16	14252	-115	-139	19	73	-7	-424
140	68	14304	-101	-154	13	73	-4	-423
152	84	14280	-95	-140	2	73	-8	-424
312	108	14296	-111	-139	11	73	-4	-423
92	100	14388	-103	-113	-1	73	-7	-425
204	144	14208	-115	-152	29	73	-6	-423
192	156	14296	-106	-124	-11	73	-5	-423
224	112	14232	-110	-123	17	73	-7	-424
168	92	14336	-106	-140	28	73	-4	-424
124	88	14348	-114	-129	15	73	-8	-424
160	60	14376	-105	-137	19	73	-5	-423
80	24	14408	-113	-159	28	73	-5	-423
188	104	14316	-96	-160	8	73	-6	-423
52	32	14316	-113	-156	26	73	-4	-423
204	88	14308	-105	-157	17	73	-6	-424
76	0	14424	-101	-151	-15	72	-5	-424
176	84	14276	-106	-146	20	73	-6	-424
148	92	14360	-104	-144	-5	73	-5	-424
136	92	14264	-104	-130	22	73	-6	-423
184	12	14444	-109	-151	11	73	-6	-424
164	44	14196	-101	-153	19	74	-5	-423
136	156	14232	-120	-144	9	73	-7	-423
184	40	14312	-104	-132	4	73	-3	-423
128	-4	14316	-90	-137	7	74	-7	-424
124	180	14308	-99	-140	24	73	-5	-424
56	64	14396	-86	-125	3	72	-6	-423
176	64	14372	-97	-126	17	73	-6	-423
252	100	14372	-129	-145	16	72	-6	-423
128	80	14324	-124	-147	11	73	-7	-423
216	228	14408	-96	-141	9	73	-5	-423
108	72	14340	-105	-135	36	72	-7	-424
92	8	14236	-106	-138	6	73	-5	-423
192	100	14268	-107	-150	9	75	-6	-422
68	-112	14356	-92	-140	17	73	-6	-423
232	60	14272	-106	-147	0	74	-5	-425
212	140	14304	-107	-138	18	73	-7	-424
104	72	14400	-112	-146	27	73	-4	-423
140	208	14292	-92	-151	8	73	-8	-424
120	132	14212	-109	-139	10	73	-4	-423
144	52	14304	-81	-149	31	73	-6	-424
136	116	14316	-119	-142	30	74	-7	-423
228	40	14244	-116	-135	21	73	-5	-424
104	100	14376	-95	-147	-1	73	-7	-423
84	56	14188	-118	-138	7	73	-4	-423
172	72	14332	-116	-145	22	72	-7	-424
104	132	14308	-125	-142	20	73	-4	-422
148	64	14356	-111	-137	-4	72	-4	-423
144	24	14440	-106	-115	34	73	-8	-423
108	4	14292	-113	-137	27	73	-5	-425
220	36	14408	-119	-128	8	73	-7	-424
100	152	14500	-96	-137	13	73	-4	-423
188	44	14320	-109	-128	14	74	-7	-425
120	48	14208	-113	-144	21	74	-6	-424
156	132	14144	-93	-154	25	73	-6	-424
132	64	14248	-90	-140	9	74	-7	-424
176	48	14292	-132	-131	6	73	-6	-424
128	76	14280	-93	-133	-4	72	-7	-423
144	100	14348	-122	-146	29	73	-3	-424
272	116	14248	-92	-128	12	73	-8	-424
156	68	14384	-80	-152	5	74	-5	-424
200	52	14380	-112	-128	13	73	-5	-424
144	112	14272	-103	-153	15	73	-8	-423
72	52	14164	-104	-139	7	74	-6	-425
124	116	14300	-97	-140	-5	73	-7	-424
188	116	14272	-104	-148	13	73	-5	-423
156	44	14316	-106	-147	-1	73	-8	-424
92	56	14336	-81	-127	-1	72	-5	-423
132	88	14244	-116	-144	21	73	-6	-425
104	92	14272	-115	-126	32	73	-7	-423
184	36	14268	-113	-129	13	73	-6	-424
188	76	14388	-111	-140	13	72	-8	-424
84	124	14320	-110	-141	34	73	-6	-423
212	72	14172	-96	-153	21	74	-8	-423
180	72	14352	-133	-155	12	73	-6	-424
124	112	14388	-97	-155	12	73	-6	-424
216	112	14464	-113	-134	27	72	-8	-424
176	80	14172	-108	-142	-19	74	-7	-423
228	124	14436	-107	-163	2	72	-10	-425
216	100	14284	-115	-142	0	72	-6	-423
168	164	14424	-105	-136	31	73	-7	-424
208	104	14248	-103	-152	15	74	-7	-424
216	20	14336	-114	-140	-4	74	-6	-424
108	68	14320	-97	-132	22	73	-8	-424
176	84	14412	-107	-156	13	73	-5	-424
156	96	14164	-118	-161	8	72	-8	-425
216	76	14416	-98	-142	6	73	-6	-424
172	128	14248	-99	-146	0	72	-7	-424
164	120	14248	-112	-146	4	73	-8	-423
164	64	14264	-130	-140	15	73	-6	-423
152	100	14256	-87	-148	30	73	-9	-424
240	120	14268	-97	-140	16	73	-8	-423
176	56	14272	-118	-143	40	73	-8	-423
148	104	14256	-103	-141	11	74	-7	-423
212	44	14348	-94	-160	17	73	-7	-424
200	56	14148	-96	-138	19	73	-8	-423
156	128	14388	-103	-140	14	72	-6	-423
140	80	14468	-109	-146	7	72	-9	-424
244	-84	14200	-92	-141	27	73	-7	-423
132	148	14356	-110	-128	5	73	-8	-424
152	144	14320	-113	-160	18	73	-8	-423
120	24	14236	-94	-155	34	72	-8	-424
208	84	14176	-107	-169	13	72	-9	-424
84	144	14280	-107	-154	3	73	-7	-424
152	-20	14396	-98	-130	-2	72	-9	-424
188	-20	14416	-125	-148	10	72	-7	-424
212	44	14224	-110	-121	29	73	-8	-425
148	112	14296	-98	-149	18	73	-8	-422
176	88	14356	-92	-132	5	72	-7	-424
136	12	14196	-113	-148	18	73	-9	-424
32	116	14364	-90	-133	10	72	-8	-424
112	8	14392	-112	-164	18	72	-10	-424
120	184	14276	-89	-140	13	73	-7	-423
136	136	14308	-89	-136	13	72	-9	-424
208	88	14372	-137	-131	23	73	-10	-424
296	80	14260	-101	-142	17	73	-8	-424
52	152	14336	-120	-141	12	73	-9	-423
72	80	14224	-117	-152	13	73	-6	-423
128	128	14236	-119	-152	11	73	-10	-424
204	80	14404	-111	-134	17	73	-8	-424
180	104	14344	-102	-134	20	73	-8	-424
112	52	14360	-120	-123	2	73	-10	-424
96	88	14288	-122	-119	24	74	-8	-424
148	104	14420	-103	-121	17	73	-9	-424
108	88	14388	-118	-136	11	74	-8	-424
232	44	14272	-103	-163	4	74	-9	-424
116	56	14364	-102	-138	47	74	-8	-423
188	8	14224	-113	-130	40	74	-8	-423
208	48	14372	-128	-124	35	74	-10	-425
76	120	14312	-107	-154	11	72	-8	-424
120	76	14296	-96	-138	11	73	-10	-424
128	156	14308	-108	-142	-1	73	-8	-423
44	68	14460	-98	-126	24	73	-9	-424
224	32	14264	-132	-123	41	74	-10	-423
156	156	14336	-104	-131	8	73	-8	-424
68	164	14288	-98	-132	35	73	-9	-424
60	156	14476	-101	-159	37	72	-8	-424
212	92	14288	-108	-133	-1	73	-10	-423
156	116	14320	-107	-144	32	74	-8	-424
264	-12	14276	-97	-140	6	75	-9	-424
136	4	14420	-111	-121	28	73	-9	-423
168	132	14264	-111	-167	24	74	-8	-423
148	120	14252	-99	-126	23	74	-10	-425
76	52	14272	-111	-144	16	75	-8	-424
120	180	14328	-115	-129	-19	74	-11	-424
204	36	14332	-97	-146	3	74	-9	-424
184	-24	14356	-108	-136	18	73	-8	-424
104	48	14124	-112	-139	20	74	-10	-423
200	204	14276	-130	-170	22	74	-9	-424
132	60	14276	-119	-135	9	75	-11	-425
80	140	14260	-105	-167	11	74	-9	-424
236	136	14212	-71	-134	22	73	-10	-425
72	184	14328	-124	-140	-8	74	-10	-424
104	8	14228	-102	-143	16	73	-8	-423
196	100	14232	-111	-132	28	74	-9	-423
224	196	14264	-107	-133	33	73	-7	-424
180	36	14304	-118	-126	25	74	-11	-423
152	64	14296	-101	-138	10	74	-9	-424
240	80	14320	-132	-150	56	74	-9	-424
176	68	14316	-107	-155	32	74	-10	-424
96	172	14280	-110	-151	12	74	-8	-424
184	-8	14376	-89	-143	-1	74	-10	-424
244	124	14352	-107	-158	7	75	-9	-423
196	136	14368	-103	-123	17	74	-8	-423
152	132	14268	-121	-148	31	74	-10	-424
252	108	14376	-122	-133	-10	74	-8	-423
60	104	14308	-117	-131	25	74	-11	-424
188	56	14356	-107	-142	4	74	-8	-424
268	112	14336	-118	-150	-1	74	-8	-425
152	72	14360	-103	-158	25	74	-10	-423
152	72	14348	-116	-134	14	74	-9	-424
196	112	14332	-114	-127	14	75	-10	-423
200	68	14396	-114	-142	5	74	-7	-423
144	12	14264	-107	-154	-2	74	-9	-423
112	176	14348	-131	-147	27	74	-9	-422
140	84	14332	-110	-163	5	75	-8	-423
132	24	14316	-113	-149	28	74	-10	-423
200	104	14368	-102	-144	-4	75	-8	-423
176	128	14304	-115	-165	21	74	-10	-424
88	132	14212	-99	-140	29	74	-9	-423
232	64	14380	-88	-135	25	75	-8	-424
112	72	14284	-135	-134	15	75	-9	-423
108	192	14332	-102	-147	28	74	-8	-423
184	72	14344	-126	-150	27	75	-10	-423
252	80	14448	-119	-155	24	75	-7	-423
216	16	14380	-102	-146	20	74	-10	-423
188	84	14252	-121	-144	-12	75	-9	-423
76	52	14316	-95	-140	10	73	-7	-423
164	52	14340	-105	-147	17	75	-10	-423
100	92	14268	-119	-148	3	75	-7	-422
164	104	14412	-78	-146	21	75	-10	-423
208	-28	14168	-121	-141	19	75	-7	-423
160	40	14188	-106	-144	26	75	-9	-424
116	36	14380	-100	-155	6	75	-9	-422
168	84	14396	-117	-135	12	75	-8	-423
168	64	14264	-107	-146	28	75	-8	-423
200	104	14396	-91	-151	1	76	-7	-423
204	156	14388	-88	-142	8	75	-10	-422
128	120	14316	-102	-145	32	75	-8	-424
212	92	14240	-98	-148	23	75	-8	-423
164	144	14292	-106	-138	26	74	-9	-424
112	116	14292	-82	-142	32	75	-7	-423
232	148	14368	-87	-143	26	75	-10	-423
216	148	14240	-108	-145	13	75	-7	-424
236	116	14296	-101	-157	7	76	-9	-424
216	48	14444	-111	-151	-1	75	-8	-423
208	92	14232	-117	-136	21	75	-8	-423
184	76	14272	-108	-135	24	76	-10	-423
168	140	14288	-104	-139	17	74	-7	-423
164	116	14308	-110	-118	40	75	-9	-424
172	184	14344	-94	-119	5	74	-9	-423
228	56	14348	-92	-144	18	75	-8	-422
224	52	14384	-125	-150	15	76	-9	-422
224	100	14244	-110	-127	10	76	-7	-423
224	108	14364	-103	-156	15	75	-9	-424
244	164	14356	-120	-146	21	75	-7	-423
60	84	14224	-113	-134	19	76	-8	-424
124	152	14328	-119	-140	26	74	-9	-422
192	64	14196	-110	-139	9	75	-7	-423
296	4	14320	-98	-151	26	74	-9	-425
108	88	14268	-100	-146	4	75	-7	-423
120	128	14252	-108	-136	2	76	-9	-424
96	88	14324	-99	-158	13	75	-7	-423
192	124	14412	-116	-142	-3	74	-9	-423
144	92	14284	-103	-137	11	75	-8	-422
192	136	14276	-113	-155	12	75	-9	-424
184	120	14292	-95	-164	17	75	-9	-423
192	120	14312	-115	-161	18	74	-8	-422
256	156	14252	-103	-131	28	74	-9	-423
64	104	14252	-96	-139	44	75	-8	-423
180	136	14236	-94	-144	-2	75	-9	-423
176	88	14328	-106	-129	16	76	-9	-423
200	24	14368	-113	-137	6	75	-7	-424
240	112	14480	-116	-125	-6	75	-9	-423
168	60	14260	-100	-138	9	74	-8	-423
56	128	14424	-110	-141	22	75	-9	-424
208	128	14284	-91	-145	11	74	-7	-423
84	0	14268	-101	-127	6	75	-8	-423
200	44	14412	-104	-146	18	76	-9	-423
176	52	14356	-96	-145	12	75	-9	-424
160	64	14372	-105	-132	20	74	-9	-424
272	188	14284	-107	-130	35	74	-8	-422
144	68	14276	-108	-154	9	75	-11	-423
160	148	14240	-117	-162	12	75	-6	-423
164	60	14292	-107	-135	13	75	-8	-423
232	108	14256	-115	-153	21	74	-11	-423
108	0	14260	-106	-173	3	75	-8	-424
88	116	14276	-100	-142	-15	74	-10	-423
224	24	14316	-119	-126	19	75	-8	-422
208	52	14292	-86	-147	30	74	-10	-423
308	24	14344	-95	-139	11	75	-9	-422
172	112	14264	-115	-130	12	75	-7	-423
168	-48	14272	-121	-140	14	75	-10	-424
104	156	14332	-105	-144	19	75	-7	-423
88	84	14392	-98	-134	2	74	-9	-424
88	44	14376	-83	-136	-3	75	-9	-422
152	52	14352	-92	-147	32	75	-9	-425
172	60	14368	-103	-138	8	74	-9	-423
172	92	14252	-119	-129	21	75	-8	-424
244	104	14284	-85	-155	11	74	-10	-423
152	144	14364	-112	-163	5	74	-8	-423
236	80	14308	-111	-131	22	75	-10	-423
176	76	14344	-108	-145	21	75	-9	-422
112	60	14336	-118	-138	24	74	-9	-423
144	112	14364	-112	-137	36	75	-10	-424
216	60	14232	-119	-127	30	74	-8	-423
192	40	14232	-118	-123	9	75	-10	-423
104	36	14396	-97	-140	48	74	-6	-423
228	4	14304	-117	-165	8	76	-10	-423
232	120	14288	-108	-137	13	75	-9	-423
152	92	14396	-103	-145	35	74	-9	-424
112	140	14348	-105	-160	9	74	-9	-424
212	124	14344	-103	-161	41	73	-7	-423
144	188	14252	-96	-125	26	74	-9	-424
164	120	14324	-110	-145	31	74	-8	-424
240	92	14232	-125	-148	17	75	-8	-423
152	192	14396	-115	-148	19	74	-10	-424
184	-8	14436	-110	-153	20	74	-7	-423
160	124	14236	-89	-164	-2	73	-11	-425
180	36	14416	-113	-128	17	74	-7	-424
108	120	14288	-103	-155	-1	74	-9	-425
224	92	14300	-113	-137	9	74	-9	-423
124	60	14300	-96	-123	34	76	-9	-423
104	44	14296	-117	-147	0	75	-11	-424
108	84	14252	-96	-142	1	75	-8	-423
108	60	14232	-114	-146	10	75	-11	-424
112	28	14224	-93	-120	36	74	-8	-424
200	128	14356	-113	-129	38	74	-10	-423
136	108	14388	-96	-145	11	75	-8	-424
124	24	14208	-87	-159	12	74	-8	-423
180	92	14488	-103	-155	33	74	-10	-425
136	108	14372	-109	-125	8	74	-8	-424
128	52	14372	-119	-141	16	74	-10	-424
208	100	14384	-101	-141	26	74	-8	-423
204	84	14344	-105	-135	5	74	-9	-424
112	56	14288	-103	-130	8	76	-10	-424
284	140	14300	-98	-138	15	74	-9	-425
164	148	14392	-108	-137	20	74	-10	-424
140	104	14256	-112	-142	15	74	-9	-424
252	208	14204	-117	-136	20	73	-9	-424
284	124	14332	-124	-155	10	74	-10	-423
168	68	14400	-87	-113	28	74	-8	-425
184	92	14444	-103	-137	1	74	-10	-425
208	20	14144	-110	-156	17	73	-7	-423
88	84	14236	-86	-146	48	74	-11	-425
276	128	14236	-84	-114	14	74	-8	-423
128	136	14376	-122	-138	23	73	-9	-424
116	96	14356	-117	-138	36	74	-10	-423
116	-52	14208	-84	-152	23	74	-7	-424
188	104	14308	-121	-163	10	74	-11	-423
140	164	14132	-105	-149	19	74	-7	-423
128	104	14304	-91	-143	17	73	-9	-424
144	36	14284	-97	-144	25	74	-9	-423
208	116	14240	-96	-153	26	74	-8	-424
56	80	14368	-102	-121	17	74	-10	-425
176	48	14300	-126	-125	13	74	-8	-423
204	-4	14336	-103	-135	28	73	-10	-425
212	104	14296	-115	-147	11	73	-8	-424
52	32	14340	-112	-140	18	73	-10	-424
160	84	14240	-97	-112	19	75	-10	-424
196	116	14288	-115	-154	38	74	-8	-424
120	20	14432	-91	-150	-10	72	-10	-424
164	72	14448	-116	-157	13	74	-8	-423
80	232	14416	-104	-146	12	73	-9	-424
72	64	14400	-111	-128	32	74	-10	-423
208	32	14240	-118	-144	23	74	-8	-424
112	48	14376	-117	-126	13	73	-10	-425
128	120	14364	-108	-124	18	73	-8	-424
176	260	14136	-102	-126	5	74	-11	-425
172	124	14368	-123	-150	10	73	-9	-423
124	168	14232	-109	-138	27	74	-8	-424
160	92	14468	-102	-151	24	74	-11	-424
240	160	14328	-119	-151	14	74	-7	-423
124	32	14164	-95	-148	35	73	-10	-424
184	36	14232	-109	-142	32	74	-9	-422
120	52	14296	-83	-145	-6	73	-9	-424
184	60	14308	-98	-148	9	74	-10	-423
164	84	14188	-107	-166	23	73	-8	-424
244	188	14232	-106	-129	31	73	-10	-424
152	64	14500	-104	-146	16	73	-8	-424
132	-32	14356	-114	-144	16	73	-9	-423
156	44	14324	-120	-150	11	74	-8	-424
100	92	14312	-107	-144	6	73	-9	-424
60	108	14300	-93	-132	4	73	-10	-424
272	64	14312	-123	-147	2	74	-8	-423
160	68	14160	-105	-138	-7	74	-10	-424
136	144	14216	-108	-142	33	74	-8	-423
176	108	14156	-97	-145	5	72	-9	-425
188	36	14264	-90	-144	23	74	-10	-424
168	108	14468	-118	-145	7	72	-8	-424
276	188	14304	-96	-128	24	73	-9	-424
184	120	14280	-105	-159	13	73	-8	-424
136	24	14092	-112	-129	-4	74	-10	-423
108	96	14360	-87	-149	8	74	-9	-423
148	72	14424	-99	-145	-5	72	-9	-424
192	28	14408	-90	-157	-3	74	-9	-423
172	68	14360	-98	-138	16	73	-9	-423
68	100	14388	-106	-150	13	75	-10	-425
76	116	14312	-107	-119	30	73	-8	-423
232	84	14300	-123	-133	30	74	-11	-425
200	-88	14308	-127	-132	11	74	-9	-423
172	76	14344	-123	-164	5	73	-8	-424
164	72	14324	-111	-135	22	74	-10	-424
128	56	14300	-120	-141	7	73	-7	-423
124	44	14244	-142	-154	11	73	-11	-424
172	136	14268	-107	-150	13	73	-8	-424
164	84	14228	-115	-135	25	73	-10	-424
104	128	14384	-118	-144	34	74	-10	-424
208	36	14252	-118	-148	23	75	-8	-423
176	100	14272	-95	-145	4	74	-9	-424
200	136	14276	-116	-160	22	73	-8	-424
136	32	14288	-110	-149	18	74	-11	-424
128	256	14384	-108	-148	17	74	-9	-423
88	116	14280	-97	-143	16	74	-9	-423
232	20	14296	-109	-127	15	74	-10	-423
252	200	14224	-99	-141	13	73	-9	-424
160	48	14316	-96	-128	18	74	-11	-424
